,Norad_ID,Name,Label,dbscan_labels,Semi-major axis(m),Inclination,Raan
6118,47156.0,0 STARLINK-1870,0.08199999999999999,1.0,6757848.32856167,53.053418969994794,325.30741631823366
6252,47386.0,0 STARLINK-2106,0.08199999999999999,0.0,6757764.086255197,53.053618970066296,99.27873549850568
6255,47389.0,0 STARLINK-2110,0.08199999999999999,0.0,6757914.165771993,53.05141896927965,98.01603504700941
6261,47395.0,0 STARLINK-2117,0.08199999999999999,0.0,6757860.459762306,53.05121896920814,100.46723592347072
6256,47390.0,0 STARLINK-2111,0.08199999999999999,0.0,6757749.548366304,53.05131896924389,99.30813550901806
6090,47128.0,0 STARLINK-1837,0.08199999999999999,1.0,6757641.22726801,53.05471897045961,326.55661676490297
6227,47361.0,0 STARLINK-2071,0.08199999999999999,0.0,6757896.620173132,53.05131896924389,99.26503549360704
6228,47362.0,0 STARLINK-2076,0.08199999999999999,0.0,6757843.534330802,53.05371897010205,99.29423550404793
6143,47181.0,0 STARLINK-1927,0.08199999999999999,1.0,6757796.180586573,53.054918970531126,324.1080158893713
6260,47394.0,0 STARLINK-2115,0.08199999999999999,0.0,6757907.428317753,53.05371897010205,99.25473548992414
6137,47175.0,0 STARLINK-1895,0.08199999999999999,1.0,6757770.04787888,53.054918970531126,324.1015158870472
6259,47393.0,0 STARLINK-2114,0.08199999999999999,0.0,6757865.709521665,53.05131896924389,100.46303592196892
6233,47367.0,0 STARLINK-2082,0.08199999999999999,0.0,6757832.60247838,53.05121896920814,99.29303550361885
6258,47392.0,0 STARLINK-2113,0.08199999999999999,0.0,6757624.698131492,53.053818970137826,99.26243549267737
6230,47364.0,0 STARLINK-2079,0.08199999999999999,0.0,6757927.427391227,53.05111896917239,98.09443507504244
6257,47391.0,0 STARLINK-2112,0.08199999999999999,0.0,6757873.412646658,53.05271896974449,100.50093593552059
6231,47365.0,0 STARLINK-2080,0.08199999999999999,0.0,6757926.017620352,53.05121896920814,99.2410354850255
6232,47366.0,0 STARLINK-2081,0.08199999999999999,0.0,6757854.567128581,53.05121896920814,98.0904350736122
6107,47145.0,0 STARLINK-1858,0.08199999999999999,1.0,6757736.097357303,53.05621897099597,325.3670163395445
6229,47363.0,0 STARLINK-2077,0.08199999999999999,0.0,6757867.321064337,53.052818969780255,100.51893594195677
6138,47176.0,0 STARLINK-1900,0.08199999999999999,1.0,6757644.112814763,53.052918969816,324.09141588343573
2064,11567.0,0 SL-12 R/B(2),0.083,-1.0,42829702.24051631,15.085905394177267,12.553504488681767
2030,23730.0,0 TELECOM 2C,0.083,-1.0,42831821.14017884,12.244104378051414,29.054810388955364
1478,11567.0,0 SL-12 R/B(2),0.083,-1.0,42831403.34519178,14.841305306717071,348.12932447852745
1645,11567.0,0 SL-12 R/B(2),0.083,-1.0,42830773.02758344,15.350805488896015,355.7886272172188
751,11567.0,0 SL-12 R/B(2),0.083,-1.0,42831506.55389212,12.116204332318961,315.0281126427245
1755,21940.0,0 INMARSAT 2-F4,0.083,-1.0,42830664.28410661,10.510803758285448,24.79570886605382
4450,43750.0,0 FLOCK 3R 13,0.084,0.0,6848263.769593857,97.40083482703592,123.71294423530004
4449,43749.0,0 FLOCK 3R 14,0.084,0.0,6846854.977717914,97.40353482800134,123.79284426386944
4439,43738.0,0 OBJECT V,0.084,0.0,6847493.555783087,97.40423482825165,125.05534471529418
6019,46829.0,0 NUSAT-11 CORA,0.084,1.0,6847131.2914085975,97.25173477372309,119.58784276031209
4772,44416.0,0 QUANTUM-RADAR 3,0.084,-1.0,6847431.768794172,51.642118465364476,319.6836143073644
4667,44105.0,0 BLUEWALKER 1,0.084,1.0,6847310.156359833,97.44923484434204,121.57974347254415
6026,46836.0,0 NUSAT-18 VERA,0.084,1.0,6847272.737318904,97.25703477561821,119.74534281662844
6024,42832.0,0 OBJECT H,0.084,1.0,6847518.651745185,97.25593477522487,119.63894277858364
6027,43841.0,0 OBJECT L,0.084,1.0,6846500.860210681,97.25573477515336,119.7365428134819
4669,44109.0,0 M6P,0.084,1.0,6847419.446124245,97.43903484069487,119.81814284265913
3720,41464.0,0 MVL 300,0.084,-1.0,6848226.364345567,97.11913472631012,286.34880238803436
4339,43561.0,0 LEMUR 2 TOMHENDERSON,0.084,-1.0,6846967.663104111,51.64171846522143,28.1780100754431
543,,0 COSMOS 883,0.085,-1.0,7355891.665849943,82.95052966012646,270.71339679737565
281,,0 COSMOS 469,0.085,-1.0,7356137.670902649,64.48882305888405,28.963710356381263
1511,20045.0,0 COSMOS 2026,0.085,-1.0,7356079.140869012,82.93792965562113,57.197220451669175
290,,0 COSMOS 489,0.085,-1.0,7356448.095913319,74.02262646782931,332.093918744843
1440,19324.0,0 COSMOS 1959,0.085,-1.0,7355832.773661587,82.95172966055553,129.50814630745592
6610,47548.0,0 TBA - TO BE ASSIGNED,0.085,-1.0,7356128.850159978,66.65642383394015,251.83439004692173
1282,17066.0,0 COSMOS 1791,0.085,-1.0,7356964.821219575,82.94492965812408,267.97149581697045
1829,22487.0,0 COSMOS 2233,0.085,-1.0,7356934.964967415,82.94612965855315,189.42146773030512
6879,47548.0,0 TBA - TO BE ASSIGNED,0.085,-1.0,7356019.2042989535,98.65483527542138,259.0683926335409
962,13949.0,0 COSMOS 1448,0.085,0.0,7356583.364882045,82.95382966130641,79.35202837343179
696,11378.0,0 COSMOS 1104,0.085,-1.0,7356959.41320493,82.94352965762349,67.74072422164697
373,,0 COSMOS 628,0.085,-1.0,7357129.536923719,82.95782966273667,186.25226659711274
2653,28380.0,0 COSMOS 2407,0.085,0.0,7355936.062059563,82.95912966320151,79.6103284657906
6916,47548.0,0 TBA - TO BE ASSIGNED,0.085,-1.0,7356300.51903647,82.97212966784983,141.44055057405455
3494,40071.0,0 DX 1,0.086,0.0,7002883.886080346,98.457935205017,241.10548621065155
3257,38861.0,0 SJ-9B,0.086,-1.0,7002466.68312676,97.66303492078924,94.44913377161377
3083,37168.0,0 SBSS (USA 216),0.086,-1.0,7002342.18467246,97.88073499863096,267.00969547306516
6761,47548.0,0 TBA - TO BE ASSIGNED,0.086,-1.0,7003140.049949522,74.01542646525486,153.95135504746838
3366,39417.0,0 ZACUBE,0.086,1.0,7002964.448656763,97.58223489189804,33.8047120873494
4954,40899.0,0 OBJECT A,0.086,2.0,7002572.3440028075,97.93743501890484,123.52174416693377
3495,40072.0,0 SKYSAT 2,0.086,0.0,7003134.0460623475,98.45913520544607,240.01878582208653
3374,39425.0,0 APRIZESAT 8,0.086,1.0,7003535.881054672,97.57113488792908,34.724212416129646
4955,43663.0,0 OBJECT B,0.086,2.0,7002629.00291381,97.93723501883335,123.53394417129606
4957,43665.0,0 OBJECT D,0.086,2.0,7002239.279832186,97.94133502029936,123.75624425078257
4956,42827.0,0 OBJECT C,0.086,2.0,7002980.385598026,97.93653501858304,123.51284416375142
6804,47548.0,0 TBA - TO BE ASSIGNED,0.086,-1.0,7003499.357961607,99.05963542016336,303.90350866496607
4958,44883.0,0 CBERS 4A,0.086,2.0,7002640.085267385,97.93713501879756,123.58094418810155
3446,40011.0,0 HODOYOSHI 4,0.086,-1.0,7003448.799464367,97.74723495089614,289.8421036371133
3458,40023.0,0 FLOCK 1C 10,0.087,0.0,6974653.2785134325,97.95453502501921,339.0141212192585
3381,39432.0,0 ICUBE 1,0.087,-1.0,6973696.706067817,97.4848348570713,67.12602400185229
3459,40024.0,0 NANOSAT C BR1,0.087,0.0,6975131.665919676,97.94373502115751,337.79692078403144
6152,47234.0,0 GECAM-A,0.087,1.0,6973952.02425885,29.00021036943236,328.9229176110071
3462,40027.0,0 FLOCK 1C 1,0.087,0.0,6974426.089527425,97.95873502652096,339.52302140122293
6153,47235.0,0 GECAM-B,0.087,1.0,6973627.872552925,28.999810369289328,328.88431759720504
3476,40041.0,0 FLOCK 1C 3,0.087,0.0,6975100.079981395,97.95903502662823,339.4482213744772
4396,43677.0,0 TEN-KOH,0.087,-1.0,6974827.9714648975,97.90323500667616,166.1765594187618
2424,26547.0,0 UNISAT,0.087,-1.0,6974302.746325761,64.55042308091001,166.76125962782956
2700,28810.0,0 INDEX,0.087,-1.0,6974029.592722699,98.12413508566208,88.47843163670538
3464,40029.0,0 FLOCK 1C 2,0.087,0.0,6974607.921594802,97.95693502587736,339.47832138523984
3473,40038.0,0 FLOCK 1C 5,0.087,0.0,6973959.762294643,97.96353502823729,341.13102197618616
3471,40036.0,0 FLOCK 1C 6,0.087,0.0,6973794.211686208,97.96743502963177,341.2434220163763
3470,40035.0,0 FLOCK 1C 9,0.087,0.0,6974131.648285663,97.96383502834456,340.48182174405537
6950,47548.0,0 TBA - TO BE ASSIGNED,0.08800000000000001,-1.0,7750925.198002315,72.81912603750084,342.64002251575045
7016,47548.0,0 TBA - TO BE ASSIGNED,0.08800000000000001,-1.0,7748493.858778528,65.8303235385564,332.40431885583087
1881,11567.0,0 SL-12 R/B(2),0.08900000000000001,-1.0,42105221.08820283,14.70270525715868,2.0847007454140187
2002,13970.0,0 IUS R/B(2),0.08900000000000001,-1.0,42106816.241895534,16.850506025134994,359.7245286245555
1459,13970.0,0 IUS R/B(2),0.08900000000000001,-1.0,42106065.85831011,14.445705165264688,346.80302400429014
1802,,0 SL-6 R/B(2),0.09,-1.0,26363505.65854489,67.88302427252836,242.83958683070355
1264,,0 SL-6 R/B(2),0.09,-1.0,26364384.24449921,68.45782447805624,71.67402562805412
663,11086.0,0 RADIO 2,0.091,0.0,8073664.065970972,82.54562951534871,68.32652443110807
2287,25650.0,0 GLOBALSTAR M041,0.091,-1.0,8074191.639295108,52.00201859405182,116.60874169509268
661,11084.0,0 COSMOS 1045,0.091,-1.0,8073543.815369585,82.5447295150269,65.90222356426524
662,11085.0,0 RADIO 1,0.091,0.0,8074480.662462851,82.54432951488387,69.81522496341384
87,1726.0,0 EXPLORER 29 (GEOS 1),0.091,-1.0,8072229.266493065,59.37952123198146,96.15323438093887
4206,43115.0,0 CARBONITE 2,0.092,-1.0,6875102.256926848,97.41673483272119,116.23084155996919
2740,29079.0,0 EROS B,0.092,-1.0,6875635.269624728,97.38993482313849,165.56315919943194
4547,43861.0,0 AEROCUBE 11-EAGLESCOUT,0.092,0.0,6875369.188297064,85.04373040857976,17.778706357026056
4139,42995.0,0 FLOCK 3M 1,0.092,1.0,6875391.873691994,97.40373482807286,151.90205431471207
3995,42778.0,0 MAX VALIER SAT,0.092,-1.0,6874325.1854118835,97.27373478158951,95.7353342315128
4140,42996.0,0 FLOCK 3M 3,0.092,1.0,6874800.468180733,97.39803482603477,151.36135412137716
6207,40905.0,0 OBJECT G,0.092,-1.0,6875842.9747682875,60.683821698352396,38.68971383405035
4409,43697.0,0 LEMUR 2 CHANUSIAK,0.092,-1.0,6875042.493612932,85.03623040589802,279.36519989094927
3790,41841.0,0 XPNAV-1,0.092,-1.0,6874579.171864201,97.41193483100487,51.96911858228795
4568,43891.0,0 OBJECT R,0.092,-1.0,6874312.3983996725,97.24383477089836,299.8301072084642
3542,40300.0,0 CHUBUSAT 1,0.092,-1.0,6875123.426296162,97.2607347769412,110.85013963602371
4536,43849.0,0 AEROCUBE 11-R3,0.092,0.0,6874602.022257052,85.03563040568349,16.977806070652914
4608,43935.0,0 MICRODRAGON,0.092,-1.0,6874982.129710775,97.19983475516553,89.64453205366097
989,14160.0,0 GORIZONT 7,0.093,-1.0,42712810.02865597,13.008204651266198,328.0603173025722
723,11622.0,0 OPS 9444 (DSCS 2-14),0.093,-1.0,42711610.23700147,12.534904482031074,322.3511152611668
514,,0 COSMOS 830,0.094,-1.0,7858466.965382151,74.00142646024895,152.68365459418425
1653,21101.0,0 COSMOS 2126,0.094,-1.0,7859281.922149965,74.03072647072557,139.43154985570817
466,8292.0,0 COSMOS 768,0.094,-1.0,7859076.381409207,74.00992646328825,171.36496127394776
894,13165.0,0 COSMOS 1362,0.094,-1.0,7858889.765656105,74.01212646407491,163.1706583439597
653,11047.0,0 COSMOS 1038,0.094,-1.0,7859837.515373285,74.03362647176253,205.7332735628204
996,14177.0,0 COSMOS 1479,0.094,0.0,7859125.160482948,74.0254264688305,177.26026338189575
1071,14999.0,0 COSMOS 1560,0.094,-1.0,7859069.641286395,74.01272646428941,158.812256785552
6962,47548.0,0 TBA - TO BE ASSIGNED,0.094,-1.0,7858482.296978656,101.58333632254805,108.25793870914585
6529,47548.0,0 TBA - TO BE ASSIGNED,0.094,-1.0,7858451.970169392,28.074110038292183,125.28284479664002
1499,19908.0,0 COSMOS 2014,0.094,-1.0,7858345.979974985,74.0093264630737,128.2172458458763
759,11880.0,0 COSMOS 1197,0.094,0.0,7859513.347118239,74.01802646618451,177.8582635957191
796,12323.0,0 COSMOS 1253,0.094,-1.0,7860231.84275937,74.02852646993894,195.20476979820597
1395,18792.0,0 COSMOS 1913,0.095,-1.0,7777783.907301254,82.60052953497897,25.650609171735425
1522,20232.0,0 COSMOS 2038,0.095,-1.0,7779010.80327814,82.5766295264332,2.448700875567376
1320,17586.0,0 COSMOS 1831,0.095,-1.0,7778567.926282865,82.56392952189213,346.05022373511576
1722,21782.0,0 COSMOS 2168,0.095,-1.0,7778590.374336682,82.59742953387054,21.90870783376607
6873,47548.0,0 TBA - TO BE ASSIGNED,0.095,-1.0,7777938.7336426815,104.02893719700695,0.2585000924303372
1484,19790.0,0 COSMOS 1999,0.095,-1.0,7777721.927303257,82.61942954173693,132.58764740857478
316,,0 COSMOS 530,0.095,-1.0,7777931.580267332,74.03362647176253,87.80923139742346
1642,21032.0,0 COSMOS 2118,0.095,-1.0,7778487.339185958,82.57002952407326,353.1905262882312
1363,18339.0,0 COSMOS 1880,0.095,-1.0,7778580.334570068,82.55802951978251,77.95482787384314
1602,20735.0,0 COSMOS 2090,0.095,-1.0,7779310.076413423,82.56332952167759,86.4244309022686
1714,21732.0,0 COSMOS 2161,0.095,-1.0,7779646.7182871625,82.57432952561079,97.25633477536788
763,11567.0,0 SL-12 R/B(2),0.096,-1.0,41795404.16942709,11.218104011190583,217.19057765954025
1001,11567.0,0 SL-12 R/B(2),0.096,-1.0,41795115.67376004,9.753403487466343,306.16580947388354
1880,22880.0,0 GORIZONT 28,0.097,-1.0,42339537.86625334,14.855505311794484,3.0670010966493004
2365,26056.0,0 GALAXY 10R,0.097,-1.0,42340741.44199349,9.123403262200922,43.925715706256334
1153,15642.0,0 NAHUEL I1 (ANIK C1),0.097,-1.0,42336870.13637314,15.08670539446332,7.5898027138405135
2291,25666.0,0 INSAT 2E (APR-1),0.097,-1.0,42337753.4797388,7.662902739978455,53.73701921442565
2087,24653.0,0 MEASAT 2,0.097,-1.0,42338673.68987753,9.384303355489413,41.42251481120171
2076,24292.0,0 MAGION 5,0.098,0.0,16364709.501782507,63.115122567698144,135.45364843335366
2077,24293.0,0 INTERBALL AURORA,0.098,0.0,16364470.793446194,63.11392256726911,135.56544847332935
4586,43909.0,0 YUNHAI 2 1,0.099,-1.0,7177548.382250378,50.01301788285669,34.301012264808485
2539,27597.0,0 ADEOS 2,0.099,-1.0,7178291.397386177,98.551135238342,351.37942564064673
4589,43912.0,0 YUNHAI 2 4,0.099,-1.0,7177679.970651562,50.01401788321425,277.3863991834013
81,1580.0,0 OPS 8068,0.099,-1.0,7177896.847771808,98.37023517365864,254.68019106447784
4590,43913.0,0 YUNHAI 2 5,0.099,-1.0,7177603.117010512,50.00871788131916,157.4319562920062
4592,43915.0,0 YUNHAI 2 6,0.099,-1.0,7177634.005692861,50.012517882677905,217.8593778986792
4587,43910.0,0 YUNHAI 2 2,0.099,-1.0,7177658.8013404375,50.01391788317849,98.28333514258628
39,735.0,0 OPS 3367 B,0.099,-1.0,7177082.687993152,99.14083544919755,230.80168252638188
4588,43911.0,0 YUNHAI 2 3,0.099,-1.0,7177675.502827971,50.0162178840009,337.0080205019492
7130,47548.0,0 TBA - TO BE ASSIGNED,0.1,-1.0,7984292.764144729,82.44152947812628,329.2213177177041
7031,47548.0,0 TBA - TO BE ASSIGNED,0.1,-1.0,7983136.071792665,83.34032979950494,5.711302042156228
6924,47548.0,0 TBA - TO BE ASSIGNED,0.1,-1.0,7982858.738526395,82.0537293394629,113.26534049961263
6747,47548.0,0 TBA - TO BE ASSIGNED,0.101,-1.0,8399338.615473717,102.6432367015303,214.16857657898132
1962,23439.0,0 RADIO ROSTO,0.101,0.0,8400516.920739869,64.81372317505665,218.94997828863862
6934,47548.0,0 TBA - TO BE ASSIGNED,0.101,-1.0,8399513.06009191,64.79612316876353,204.81427323421883
2319,25886.0,0 GLOBALSTAR M053,0.101,-1.0,8400165.61709051,51.99781859255005,285.34600202946905
6935,47548.0,0 TBA - TO BE ASSIGNED,0.101,0.0,8399748.00911283,64.80552317212461,220.6100788822309
6568,47548.0,0 TBA - TO BE ASSIGNED,0.101,-1.0,8398710.493258333,62.02302217720234,250.89988971277802
435,,0 COSMOS 723,0.102,-1.0,7308505.885855331,64.71742314062323,48.76751743751052
6892,47548.0,0 TBA - TO BE ASSIGNED,0.102,-1.0,7309072.88351794,82.52322950733927,143.9497514712546
2978,35635.0,0 COSMOS 2454,0.102,-1.0,7307964.4962955965,82.9540296613779,65.91182356769787
6904,47548.0,0 TBA - TO BE ASSIGNED,0.102,-1.0,7308652.073213529,98.46383520712664,283.323301306224
6932,47548.0,0 TBA - TO BE ASSIGNED,0.102,-1.0,7309125.460568488,46.96521679307264,303.2061084156008
1020,14483.0,0 COSMOS 1508,0.102,-1.0,7308643.608040578,82.90942964543055,333.18221913398014
898,13175.0,0 COSMOS 1365,0.102,-1.0,7308106.123256195,65.0667232655204,252.72859036665557
2328,25913.0,0 ECHOSTAR 5,0.103,-1.0,42597597.011561796,8.532503050916256,48.88441747930977
2107,24768.0,0 THAICOM 3,0.103,-1.0,42596786.32406517,10.404803720383644,37.82701352557975
2232,25460.0,0 ST 1,0.103,-1.0,42598070.960961975,7.033302514856057,59.295721202017575
1995,23589.0,0 UFO 5 (USA 111),0.103,-1.0,42597146.36923151,10.876403889010911,19.571406998031346
698,11397.0,0 OPS 7484,0.103,-1.0,42598449.43973161,11.620204154967134,315.3057127419844
964,13969.0,0 TDRS 1,0.103,-1.0,42599153.50163125,11.921104262558195,332.4840188843288
2102,24742.0,0 INTELSAT 801,0.103,-1.0,42600363.53217776,9.013803223011893,45.78591637139719
4795,44482.0,0 TDO SPACECRAFT,0.104,-1.0,23887842.28017357,26.321809411732488,84.58383024413598
2624,13971.0,0 IUS R/B(1),0.104,-1.0,23886742.69446271,28.075710038864287,133.88484787240702
4801,44493.0,0 CHINASAT-18,0.104,-1.0,23889205.476200234,28.727610271960373,301.5000078055606
5662,46269.0,0 CAPELLA-2,0.105,-1.0,6913271.71046279,45.10771612889718,178.0907636788528
5681,46290.0,0 FLOCK 4V 5,0.105,0.0,6913246.575274865,97.50123486293535,118.67304243321242
3718,41460.0,0 AAUSAT 4,0.105,-1.0,6913652.815610852,98.12013508423182,175.5589627735719
4532,43841.0,0 OBJECT L,0.105,1.0,6913476.843741342,97.55993488392436,124.42814449102995
5682,46291.0,0 FLOCK 4V 7,0.105,0.0,6913184.771208627,97.50153486304262,118.61404241211612
5680,46289.0,0 FLOCK 4V 6,0.105,0.0,6913335.478638752,97.50143486300688,119.12954259644043
5683,46292.0,0 3CAT-5/A (TYVAK-0161),0.105,0.0,6913255.635145698,97.50053486268507,119.46584271668928
4531,42834.0,0 OBJECT K,0.105,1.0,6913472.351586502,97.5507348806348,123.43984413764929
4239,43159.0,0 JILIN-01-07,0.105,2.0,6913786.697965795,97.41473483200605,109.4479391346472
5679,46288.0,0 FLOCK 4V 8,0.105,0.0,6913382.62293253,97.50143486300688,118.60214240786108
5678,46287.0,0 AMICALSAT,0.105,0.0,6913655.9743625885,97.50093486282809,119.37734268504484
5677,46286.0,0 FLOCK 4V 14,0.105,0.0,6913495.532648643,97.50153486304262,118.5991424067884
5676,46285.0,0 FLOCK 4V 11,0.105,0.0,6913576.487837361,97.50143486300688,119.11664259182787
5675,46284.0,0 DIDO 3,0.105,0.0,6913903.195263052,97.50063486272086,118.77444246946942
5674,46283.0,0 FLOCK 4V 12,0.105,0.0,6913579.966946345,97.50183486314992,119.1179425922927
5673,46282.0,0 FLOCK 4V 9,0.105,0.0,6913707.607494239,97.50133486297113,118.39044233216477
5672,46281.0,0 PICASSO-BEL,0.105,0.0,6913572.669978064,97.50083486279232,119.10224258667893
5671,46280.0,0 TRISAT,0.105,0.0,6914281.478295465,97.50103486286385,118.37564232687279
4240,43160.0,0 JILIN-01-08,0.105,2.0,6913728.45268341,97.41453483193456,109.28983907811632
5670,46279.0,0 SIMBA,0.105,0.0,6914138.84496479,97.50133486297113,119.0936425836039
3837,41914.0,0 JILIN-1-03,0.105,-1.0,6913786.472111883,97.36193481312668,100.6000359709552
5684,46293.0,0 3CAT-5/B (TYVAK-0162),0.105,0.0,6912990.360136652,97.50043486264931,119.47234271901344
3208,38248.0,0 RISAT 1,0.105,-1.0,6913261.136994842,97.56393488535463,55.57931987316611
4157,43023.0,0 JILIN-01-05,0.105,3.0,6913948.585029988,97.52233487047995,139.14264975240786
3981,42761.0,0 ZHUHAI-1 01,0.105,4.0,6913881.494144877,43.01681538126626,147.95735290422874
4158,43024.0,0 JILIN-01-06,0.105,3.0,6913969.648747622,97.52143487015816,139.03334971332612
3979,42759.0,0 ZHUHAI-1 02,0.105,4.0,6914128.701629883,43.01681538126626,148.80095320586992
5992,46792.0,0 STARLINK-1934,0.105,-1.0,6913357.819361574,53.05261896970873,342.32172240193773
4156,43022.0,0 JILIN-01-04,0.105,3.0,6913950.370601915,97.52223487044421,138.91994967277836
3672,41166.0,0 VELOX C1,0.105,-1.0,6913672.860774852,14.982005357026349,169.98866078183215
6598,47548.0,0 TBA - TO BE ASSIGNED,0.106,-1.0,7437207.676929039,101.99413646943542,82.34872944494431
116,,0 OPS 2366 (TRANSIT 14),0.106,-1.0,7437952.868815151,88.8485317690399,291.0052040529962
1050,14795.0,0 JD 3,0.106,-1.0,7435532.064538365,63.28812262955676,244.2553873369429
46,,0 OPS 5798 (TRANSIT 5B-4),0.106,-1.0,7437702.879112946,90.16753224066704,34.94911249654584
2185,25162.0,0 GLOBALSTAR M001,0.107,-1.0,7892680.511861025,52.001818593980296,268.52359601438167
490,,0 COSMOS 798,0.107,-1.0,7894389.9163587615,74.05312647873502,206.1756737210067
523,9057.0,0 NOAA 5,0.107,-1.0,7894261.212480304,102.0254364806272,12.591804502376478
631,10930.0,0 COSMOS 1013,0.107,0.0,7894144.201910694,74.02742646954562,144.64155171861748
6942,47548.0,0 TBA - TO BE ASSIGNED,0.107,-1.0,7892692.98501406,56.048720041006725,47.17251686719568
654,11048.0,0 COSMOS 1039,0.107,0.0,7893247.348497055,74.03622647269218,144.49885166759304
6695,47548.0,0 TBA - TO BE ASSIGNED,0.108,-1.0,7118535.6218881365,98.63833526952158,135.72274852957418
